Well	Row	Column	Treatment	Drug1	Conc1	Drug2	Conc2	Drug3	Conc3	NDrugs	TreatmentLuminex
K7	K	7	ERKi (SCH772984)_0.4_µM	ERKi (SCH772984)	0.4	NA	NA	NA	NA	1	ERKi 0.4uM
K8	K	8	GSK3i (3F8)_4.9_µM	GSK3i (3F8)	4.9	NA	NA	NA	NA	1	GSK3i 5uM
K9	K	9	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
K10	K	10	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
K11	K	11	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
K12	K	12	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
K13	K	13	DMSO	DMSO	NA	NA	NA	NA	NA	1	DMSO
K14	K	14	EGFRi (Gefitinib)_0.3_µM	EGFRi (Gefitinib)	0.3	NA	NA	NA	NA	1	EGFRi 0.3uM
K15	K	15	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
K16	K	16	MEKi (Trametinib)_0.002_µM	MEKi (Trametinib)	0.002	NA	NA	NA	NA	1	MEKi 0.002uM
K17	K	17	ERKi (SCH772984)_0.02_µM	ERKi (SCH772984)	0.02	NA	NA	NA	NA	1	ERKi 0.02uM
K18	K	18	GSK3i (3F8)_2_µM	GSK3i (3F8)	2	NA	NA	NA	NA	1	GSK3i 2uM
K19	K	19	IGF1R (OSI-906)_3_µM	IGF1R (OSI-906)	3	NA	NA	NA	NA	1	IGF1Ri 3uM
K20	K	20	PI3Ki (BKM120)_1_µM	PI3Ki (BKM120)	1	NA	NA	NA	NA	1	PI3Ki 1uM
K21	K	21	AKTi (MK2206)_1_µM	AKTi (MK2206)	1	NA	NA	NA	NA	1	AKTi 1uM
K22	K	22	mTORi (AZD8055)_0.01_µM	mTORi (AZD8055)	0.01	NA	NA	NA	NA	1	mTORi 0.01uM
L3	L	3	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
L4	L	4	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
L5	L	5	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
L6	L	6	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
L7	L	7	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
L8	L	8	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
L9	L	9	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
L10	L	10	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
L11	L	11	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
L12	L	12	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
L13	L	13	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
L14	L	14	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
L15	L	15	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
L16	L	16	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
L17	L	17	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
L18	L	18	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
L19	L	19	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
L20	L	20	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
L21	L	21	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
L22	L	22	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
M3	M	3	FGFRi (AZD4547)_0.1_µM	FGFRi (AZD4547)	0.1	NA	NA	NA	NA	1	FGFRi 0.1uM
M4	M	4	EGFRi (Gefitinib)_1_µM	EGFRi (Gefitinib)	1	NA	NA	NA	NA	1	EGFRi 1uM
M5	M	5	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
M6	M	6	MEKi (Trametinib)_0.02_µM	MEKi (Trametinib)	0.02	NA	NA	NA	NA	1	MEKi 0.02uM
M7	M	7	ERKi (SCH772984)_0.4_µM	ERKi (SCH772984)	0.4	NA	NA	NA	NA	1	ERKi 0.4uM
M8	M	8	GSK3i (3F8)_4.9_µM	GSK3i (3F8)	4.9	NA	NA	NA	NA	1	GSK3i 5uM
M9	M	9	IGF1R (OSI-906)_10_µM	IGF1R (OSI-906)	10	NA	NA	NA	NA	1	IGF1Ri 10uM
M10	M	10	PI3Ki (BKM120)_2_µM	PI3Ki (BKM120)	2	NA	NA	NA	NA	1	PI3Ki 2uM
M11	M	11	AKTi (MK2206)_5_µM	AKTi (MK2206)	5	NA	NA	NA	NA	1	AKTi 5uM
M12	M	12	mTORi (AZD8055)_0.3_µM	mTORi (AZD8055)	0.3	NA	NA	NA	NA	1	mTORi 0.3uM
M13	M	13	DMSO	DMSO	NA	NA	NA	NA	NA	1	DMSO
M14	M	14	EGFRi (Gefitinib)_0.3_µM	EGFRi (Gefitinib)	0.3	NA	NA	NA	NA	1	EGFRi 0.3uM
M15	M	15	RAFi (LY3009120)_1_µM	RAFi (LY3009120)	1	NA	NA	NA	NA	1	RAFi 1uM
M16	M	16	MEKi (Trametinib)_0.002_µM	MEKi (Trametinib)	0.002	NA	NA	NA	NA	1	MEKi 0.002uM
M17	M	17	ERKi (SCH772984)_0.02_µM	ERKi (SCH772984)	0.02	NA	NA	NA	NA	1	ERKi 0.02uM
M18	M	18	GSK3i (3F8)_2_µM	GSK3i (3F8)	2	NA	NA	NA	NA	1	GSK3i 2uM
M19	M	19	IGF1R (OSI-906)_3_µM	IGF1R (OSI-906)	3	NA	NA	NA	NA	1	IGF1Ri 3uM
M20	M	20	PI3Ki (BKM120)_1_µM	PI3Ki (BKM120)	1	NA	NA	NA	NA	1	PI3Ki 1uM
M21	M	21	AKTi (MK2206)_1_µM	AKTi (MK2206)	1	NA	NA	NA	NA	1	AKTi 1uM
M22	M	22	mTORi (AZD8055)_0.01_µM	mTORi (AZD8055)	0.01	NA	NA	NA	NA	1	mTORi 0.01uM
N3	N	3	EGFRi (Gefitinib)_0.3_µM + mTORi (AZD8055)_0.01_µM	EGFRi (Gefitinib)	0.3	 mTORi (AZD8055)	0.01	NA	NA	2	EGFRi 0.3uM + mTORi 0.01uM
N4	N	4	MEKi (Trametinib)_0.002_µM + PI3Ki (BKM120)_1_µM	MEKi (Trametinib)	0.002	 PI3Ki (BKM120)	1	NA	NA	2	MEKi 0.002uM + PI3Ki 1uM
N5	N	5	ERKi (SCH772984)_0.02_µM + PI3Ki (BKM120)_1_µM	ERKi (SCH772984)	0.02	 PI3Ki (BKM120)	1	NA	NA	2	ERKi 0.02uM + PI3Ki 1uM
N6	N	6	ERKi (SCH772984)_0.02_µM + AKTi (MK2206)_1_µM	ERKi (SCH772984)	0.02	 AKTi (MK2206)	1	NA	NA	2	ERKi 0.02uM + AKTi 1uM
N7	N	7	PI3Ki (BKM120)_0.16_µM	PI3Ki (BKM120)	0.16	NA	NA	NA	NA	1	PI3Ki 0.16uM
N8	N	8	AKTi (MK2206)_0.35_µM	AKTi (MK2206)	0.35	NA	NA	NA	NA	1	AKTi 0.35uM
N9	N	9	mTORi (AZD8055)_0.00475_µM	mTORi (AZD8055)	0.00475	NA	NA	NA	NA	1	mTORi 0.00475uM
N10	N	10	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	3	PI3Ki 0.16uM + AKTi 0.35uM + mTORi 0.00475uM
N11	N	11	PI3Ki (BKM120)_0.16_µM + AKTi (MK2206)_0.35_µM	PI3Ki (BKM120)	0.16	 AKTi (MK2206)	0.35	NA	NA	2	PI3Ki 0.16uM + AKTi 0.35uM
N12	N	12	AKTi (MK2206)_0.35_µM + mTORi (AZD8055)_0.00475_µM	AKTi (MK2206)	0.35	 mTORi (AZD8055)	0.00475	NA	NA	2	AKTi 0.35uM + mTORi 0.00475uM
N13	N	13	EGFRi (Gefitinib)_0.3_µM + MEKi (Trametinib)_0.002_µM	EGFRi (Gefitinib)	0.3	 MEKi (Trametinib)	0.002	NA	NA	2	EGFRi 0.3uM + MEKi 0.002uM
N14	N	14	EGFRi (Gefitinib)_0.3_µM + ERKi (SCH772984)_0.02_µM	EGFRi (Gefitinib)	0.3	 ERKi (SCH772984)	0.02	NA	NA	2	EGFRi 0.3uM + ERKi 0.02uM
N15	N	15	MEKi (Trametinib)_0.002_µM + ERKi (SCH772984)_0.02_µM	MEKi (Trametinib)	0.002	 ERKi (SCH772984)	0.02	NA	NA	2	MEKi 0.002uM + ERKi 0.02uM
N16	N	16	AKTi (MK2206)_1_µM + IGF1R (OSI-906)_3_µM	AKTi (MK2206)	1	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + AKTi 1uM
N17	N	17	mTORi (AZD8055)_0.01_µM + IGF1R (OSI-906)_3_µM	mTORi (AZD8055)	0.01	 IGF1R (OSI-906)	3	NA	NA	2	IGF1Ri 3uM + mTORi 0.01 uM
N18	N	18	AKTi (MK2206)_1_µM + mTORi (AZD8055)_0.01_µM	AKTi (MK2206)	1	 mTORi (AZD8055)	0.01	NA	NA	2	AKTi 1uM + mTORi 0.01uM
N19	N	19	PI3Ki (BKM120)_1_µM + mTORi (AZD8055)_0.01_µM	PI3Ki (BKM120)	1	 mTORi (AZD8055)	0.01	NA	NA	2	PI3Ki 1uM + mTORi 0.01uM
N20	N	20	EGFRi (Gefitinib)_0.3_µM + IGF1R (OSI-906)_3_µM	EGFRi (Gefitinib)	0.3	 IGF1R (OSI-906)	3	NA	NA	2	EGFRi 0.3uM + IGF1Ri 3uM
N21	N	21	EGFRi (Gefitinib)_0.3_µM + PI3Ki (BKM120)_1_µM	EGFRi (Gefitinib)	0.3	 PI3Ki (BKM120)	1	NA	NA	2	EGFRi 0.3uM + PI3Ki 1uM
N22	N	22	EGFRi (Gefitinib)_0.3_µM + AKTi (MK2206)_1_µM	EGFRi (Gefitinib)	0.3	 AKTi (MK2206)	1	NA	NA	2	EGFRi 0.3uM + AKTi 1uM
O11	O	11	PAO_10_µM	PAO	10	NA	NA	NA	NA	1	PAO 10uM
O12	O	12	PAO_10_µM	PAO	10	NA	NA	NA	NA	1	PAO 10uM
